Primitive 0: brush_idx=0, t=[263,278], theta=64.3224383420318, color=[0.0980222,0.050267838,0.115490444]
Primitive 146: brush_idx=0, t=[192,0], theta=41.33719278384781, color=[0.56828105,0.18192205,0.4518127]
Primitive 147: brush_idx=0, t=[625,249], theta=-64.87260408469653, color=[0.27803695,0.2725572,0.34797716]
Primitive 148: brush_idx=0, t=[382,262], theta=74.09358188180155, color=[0.3193015,0.27112842,0.33464748]
Primitive 149: brush_idx=0, t=[146,105], theta=178.7283497625528, color=[0.55009675,0.19250594,0.2354631]
Primitive 150: brush_idx=0, t=[289,244], theta=36.26060149846054, color=[0.38554794,0.2726966,0.3080814]
Primitive 151: brush_idx=0, t=[625,235], theta=29.37795439726743, color=[0.29275972,0.28638983,0.37377068]
Primitive 152: brush_idx=0, t=[535,0], theta=235.47032077002208, color=[0.47370538,0.59176373,0.84505546]
Primitive 153: brush_idx=0, t=[625,0], theta=59.68603168689035, color=[0.39625594,0.49019122,0.7962844]
Primitive 154: brush_idx=0, t=[625,249], theta=66.99637694256919, color=[0.26536927,0.26290432,0.34517998]
Primitive 155: brush_idx=0, t=[530,0], theta=147.42371351804982, color=[0.47565657,0.59782183,0.84067726]
Primitive 156: brush_idx=0, t=[303,272], theta=136.28572055178566, color=[0.33798483,0.23705252,0.2747276]
Primitive 157: brush_idx=0, t=[382,255], theta=124.46957172538949, color=[0.3299462,0.28038287,0.35268387]
Primitive 158: brush_idx=0, t=[99,102], theta=38.918421239271204, color=[0.5326067,0.19524564,0.21252894]
Primitive 159: brush_idx=0, t=[249,245], theta=111.67424525607908, color=[0.38941148,0.2636403,0.29016015]
Primitive 160: brush_idx=0, t=[625,256], theta=67.00399746515365, color=[0.2680485,0.26660624,0.34679124]
Primitive 161: brush_idx=0, t=[440,0], theta=85.00362047343819, color=[0.53426784,0.6256855,0.8443306]
Primitive 162: brush_idx=0, t=[172,97], theta=-16.06661779642957, color=[0.5244373,0.18267898,0.27797815]
Primitive 163: brush_idx=0, t=[529,0], theta=159.97040450529008, color=[0.46705917,0.5911494,0.8446683]
Primitive 164: brush_idx=0, t=[300,261], theta=174.24449163432064, color=[0.34192944,0.26511553,0.2804116]
Primitive 165: brush_idx=0, t=[135,78], theta=114.75946666360676, color=[0.5629154,0.18922834,0.25669464]
Primitive 166: brush_idx=0, t=[190,0], theta=66.41644992160312, color=[0.5764984,0.19496611,0.45923358]
Primitive 167: brush_idx=0, t=[158,103], theta=34.403097769813385, color=[0.56019574,0.19136477,0.24947014]
Primitive 168: brush_idx=0, t=[385,254], theta=48.83498212730132, color=[0.33129066,0.281451,0.34581688]
Primitive 169: brush_idx=0, t=[625,232], theta=98.60923239872854, color=[0.30860478,0.2950588,0.37945285]
Primitive 170: brush_idx=0, t=[543,0], theta=90.90347140412733, color=[0.4582312,0.5825262,0.83905286]
Primitive 171: brush_idx=0, t=[625,260], theta=35.52766296879567, color=[0.25943443,0.25596145,0.34617275]
Primitive 172: brush_idx=0, t=[508,0], theta=50.0658365626612, color=[0.5308539,0.5872619,0.81659293]
Primitive 173: brush_idx=0, t=[537,0], theta=21.802878928894167, color=[0.46068913,0.59391713,0.84582126]
Primitive 174: brush_idx=0, t=[599,0], theta=28.020408388322686, color=[0.38563594,0.49709386,0.7829423]
Primitive 175: brush_idx=0, t=[625,267], theta=129.74189705298969, color=[0.26950142,0.25928542,0.34829485]
Primitive 176: brush_idx=0, t=[543,0], theta=59.49155865998918, color=[0.47025508,0.59497994,0.8415395]
Primitive 177: brush_idx=0, t=[264,214], theta=69.3021174220537, color=[0.4402249,0.28078172,0.34446135]
Primitive 178: brush_idx=0, t=[163,112], theta=115.86832507477224, color=[0.5140052,0.19405657,0.26474562]
Primitive 179: brush_idx=0, t=[383,273], theta=167.14439964726247, color=[0.32441196,0.2778652,0.33584064]
Primitive 180: brush_idx=0, t=[625,0], theta=3.0780254773185756, color=[0.39164975,0.4832453,0.7914585]
Primitive 181: brush_idx=0, t=[155,118], theta=28.029324273663704, color=[0.523841,0.21156187,0.26576787]
Primitive 182: brush_idx=0, t=[279,239], theta=67.68084864935128, color=[0.3913223,0.27674544,0.31116682]
Primitive 183: brush_idx=0, t=[154,104], theta=97.1247776140636, color=[0.5366352,0.18991692,0.26073503]
Primitive 184: brush_idx=0, t=[304,279], theta=42.01750474204914, color=[0.3239454,0.23554586,0.2774936]
Primitive 185: brush_idx=0, t=[371,265], theta=143.49586953748837, color=[0.32877004,0.2715977,0.34398496]
Primitive 186: brush_idx=0, t=[156,108], theta=128.41971872514543, color=[0.54578483,0.198395,0.26643544]
Primitive 187: brush_idx=0, t=[144,87], theta=146.10971306404406, color=[0.5420744,0.20194933,0.25146034]
Primitive 188: brush_idx=0, t=[608,253], theta=129.9207119112044, color=[0.2834696,0.2742559,0.34944242]
Primitive 189: brush_idx=0, t=[506,0], theta=216.41847362191072, color=[0.48734787,0.5964672,0.84111255]
Primitive 190: brush_idx=0, t=[310,288], theta=92.16019138145657, color=[0.32331675,0.23760222,0.28973812]
Primitive 191: brush_idx=0, t=[368,271], theta=-21.27321209305248, color=[0.3380051,0.28339761,0.34712192]
Primitive 192: brush_idx=0, t=[333,263], theta=35.57373559996385, color=[0.3558588,0.2727326,0.3228252]
Primitive 193: brush_idx=0, t=[254,188], theta=83.64795925092996, color=[0.47071466,0.2653757,0.34953433]
Primitive 194: brush_idx=0, t=[335,266], theta=205.19404988747445, color=[0.3362295,0.272734,0.32459116]
Primitive 195: brush_idx=0, t=[272,246], theta=36.13639168090704, color=[0.38210887,0.26347432,0.2885427]
Primitive 196: brush_idx=0, t=[376,259], theta=67.89279210870127, color=[0.32039636,0.26782972,0.34300777]
Primitive 197: brush_idx=0, t=[442,0], theta=91.24637325885718, color=[0.5246977,0.61514,0.83111024]
Primitive 198: brush_idx=0, t=[157,104], theta=27.93517191787655, color=[0.5413488,0.17908786,0.25236133]
Primitive 199: brush_idx=0, t=[470,0], theta=97.82875084115338, color=[0.48037058,0.5888027,0.8434081]
Primitive 200: brush_idx=0, t=[368,261], theta=137.14064088782536, color=[0.32794833,0.26285484,0.33289692]
Primitive 201: brush_idx=0, t=[470,0], theta=60.097467539433644, color=[0.49006203,0.5900124,0.84008396]
Primitive 202: brush_idx=0, t=[458,0], theta=53.71030351591345, color=[0.5045073,0.59685427,0.8300023]
Primitive 203: brush_idx=0, t=[241,213], theta=-1.2510149893814777, color=[0.41978005,0.273909,0.3337696]
Primitive 204: brush_idx=0, t=[548,0], theta=2.987627466905638, color=[0.4621896,0.5871362,0.8392852]
Primitive 205: brush_idx=0, t=[177,108], theta=90.70543428905219, color=[0.50957566,0.19124298,0.27444303]
Primitive 206: brush_idx=0, t=[323,251], theta=36.14760320369679, color=[0.35125238,0.27399763,0.30695036]
Primitive 207: brush_idx=0, t=[301,259], theta=42.12007803087391, color=[0.35946795,0.25748265,0.2873864]
Primitive 208: brush_idx=0, t=[246,225], theta=86.53038147681906, color=[0.4132655,0.2662382,0.3185117]
Primitive 209: brush_idx=0, t=[364,259], theta=61.67172776225041, color=[0.3228556,0.2632051,0.33417684]
Primitive 210: brush_idx=0, t=[132,127], theta=21.865906069470856, color=[0.52685815,0.20585343,0.24956678]
Primitive 211: brush_idx=0, t=[335,265], theta=-13.405769386186883, color=[0.3412139,0.2504835,0.32544917]
Primitive 212: brush_idx=0, t=[255,0], theta=77.0100789248124, color=[0.54804355,0.2944418,0.56947947]
Primitive 213: brush_idx=0, t=[59,135], theta=90.72432047099565, color=[0.5053763,0.19636382,0.18777332]
Primitive 214: brush_idx=0, t=[325,242], theta=47.23944757355174, color=[0.39812005,0.28203928,0.3284039]
Primitive 215: brush_idx=0, t=[287,251], theta=144.22926485037544, color=[0.3734523,0.24847408,0.28535447]
Primitive 216: brush_idx=0, t=[355,266], theta=131.12529489320062, color=[0.3212993,0.25989848,0.33799306]
Primitive 217: brush_idx=0, t=[89,104], theta=26.51053632164765, color=[0.5403505,0.1815438,0.20161785]
Primitive 218: brush_idx=0, t=[616,251], theta=79.65726444798123, color=[0.2784521,0.27079114,0.34805417]
Primitive 219: brush_idx=0, t=[358,250], theta=23.7474553613935, color=[0.3512614,0.2885132,0.34474057]
Primitive 220: brush_idx=0, t=[608,239], theta=156.6034859401509, color=[0.31164208,0.3059303,0.38020083]
Primitive 221: brush_idx=0, t=[464,0], theta=198.34710522146395, color=[0.50819796,0.6034011,0.8589559]
Primitive 222: brush_idx=0, t=[199,94], theta=90.76915748673738, color=[0.5212947,0.20437615,0.30177355]
Primitive 223: brush_idx=0, t=[305,244], theta=-31.662928500315473, color=[0.38903067,0.25666586,0.29516202]
Primitive 224: brush_idx=0, t=[241,249], theta=23.65729453522895, color=[0.38056278,0.25563517,0.27650672]
Primitive 225: brush_idx=0, t=[218,208], theta=157.24286266521045, color=[0.44778696,0.24889661,0.31641898]
Primitive 226: brush_idx=0, t=[270,243], theta=56.40117843197099, color=[0.38680792,0.26313806,0.29073447]
Primitive 227: brush_idx=0, t=[155,118], theta=2.692534249016696, color=[0.5139688,0.19043593,0.2549558]
Primitive 228: brush_idx=0, t=[279,246], theta=24.891388991423007, color=[0.37229535,0.26398316,0.29051018]
Primitive 229: brush_idx=0, t=[309,258], theta=142.6730684105465, color=[0.35102516,0.26437882,0.29888874]
Primitive 230: brush_idx=0, t=[169,106], theta=109.6255000781744, color=[0.5220634,0.19146961,0.27110577]
Primitive 231: brush_idx=0, t=[449,0], theta=-9.343107820028166, color=[0.51782066,0.61323947,0.8441127]
Primitive 232: brush_idx=0, t=[281,242], theta=94.07113302445579, color=[0.39860845,0.26514834,0.29641032]
Primitive 233: brush_idx=0, t=[313,256], theta=73.64484674029738, color=[0.34311303,0.26097777,0.29342777]
Primitive 234: brush_idx=0, t=[110,104], theta=152.25425916946878, color=[0.53136903,0.1815263,0.20710564]
Primitive 235: brush_idx=0, t=[165,102], theta=53.11951163836535, color=[0.5301227,0.1864719,0.26656377]
Primitive 236: brush_idx=0, t=[264,0], theta=33.11555604419638, color=[0.53102356,0.2979429,0.58010143]
Primitive 237: brush_idx=0, t=[618,243], theta=23.181455918196043, color=[0.28757957,0.27270347,0.35039747]
Primitive 238: brush_idx=0, t=[512,0], theta=84.43270586413624, color=[0.47063005,0.586956,0.84221387]
Primitive 239: brush_idx=0, t=[239,231], theta=168.26685232033213, color=[0.3977536,0.2527185,0.28440696]
Primitive 240: brush_idx=0, t=[40,109], theta=38.88825766269579, color=[0.5275324,0.18013394,0.15892616]
Primitive 241: brush_idx=0, t=[405,252], theta=116.40555793303814, color=[0.3345299,0.29460385,0.3683591]
Primitive 242: brush_idx=0, t=[29,136], theta=137.7989867740784, color=[0.5069184,0.2029739,0.18499786]
Primitive 243: brush_idx=0, t=[625,256], theta=54.44162148460124, color=[0.26450056,0.2625925,0.34637314]
Primitive 244: brush_idx=0, t=[107,106], theta=108.19688708030321, color=[0.51668227,0.17774886,0.19868846]
Primitive 245: brush_idx=0, t=[510,0], theta=153.63796355507296, color=[0.48161831,0.59489805,0.8469175]
Primitive 246: brush_idx=0, t=[474,0], theta=242.14346933016202, color=[0.4873074,0.5898624,0.8336658]
Primitive 247: brush_idx=0, t=[306,246], theta=87.66715705030786, color=[0.38802555,0.25061664,0.29709727]
Primitive 248: brush_idx=0, t=[339,273], theta=137.44940717708437, color=[0.32435226,0.24916461,0.33175814]
Primitive 249: brush_idx=0, t=[223,162], theta=121.63139378895653, color=[0.50023097,0.23581348,0.29207385]
Primitive 250: brush_idx=0, t=[561,0], theta=248.01457243065246, color=[0.4475545,0.570544,0.82895905]
Primitive 251: brush_idx=0, t=[328,262], theta=24.53983973567201, color=[0.34170958,0.25745216,0.32212576]
Primitive 252: brush_idx=0, t=[332,235], theta=125.86300404606246, color=[0.39372432,0.26758078,0.32986808]
